,,,8,BARANDA,,V5KR3,DELTA 300,345329,28869,JDA00V11890029491,,14B 1844221,BLANCO,06.11.08
,,,9,CHASIS CABINADO,,V5KR4,DELTA 300,334341,28208,JDA00V11890029492,,14B 1844227,BLANCO,26.10.08
,,,10,BARANDA,,V5KR3,DELTA 300,342218,28706,JDA00V11890029502,,14B 1844312,BLANCO,04.11.08
,,,11,CHASIS CABINADO,,V5KR4,DELTA 300,334338,28209,JDA00V11890029504,,14B 1844341,BLANCO,26.10.08
,,,12,BARANDA,,V5KR3,DELTA 300,348031,29007,JDA00V11890029512,,14B 1844410,BLANCO,07.11.08
,,,13,CHASIS CABINADO,,V5KR4,DELTA 300,334346,28210,JDA00V11890029514,,14B 1844424,BLANCO,26.10.08
,,,14,BARANDA,,V5KR3,DELTA 300,361201,29686,JDA00V11890029523,,14B 1844487,BLANCO,19.11.08
,,,15,CHASIS CABINADO,,V5KR4,DELTA 300,334345,28211,JDA00V11890029524,,14B 1844492,BLANCO,26.10.08
,,,16,BARANDA,,V5KR3,DELTA 300,350177,29077,JDA00V11890029538,,14B 1844614,BLANCO,11.11.08
,,,17,BARANDA,,V5KR3,DELTA 300,350145,29076,JDA00V11890029553,,14B 1844700,BLANCO,11.11.08
,,,18,BARANDA,,V5KR3,DELTA 300,348762,29043,JDA00V11890029555,,14B 1844706,BLANCO,06.11.08
,,,19,BARANDA,,V5KR3,DELTA 300,345330,28870,JDA00V11890029564,,14B 1844756,BLANCO,06.11.08
,,,20,BARANDA,,V5KR3,DELTA 300,368019,29687,JDA00V11890029573,,14B 1844818,BLANCO,28.11.08
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, SCOTIABANK",,,,,,,,,,
,,,,VP. PACIFIC EXPLORER   :  LLEGO 26.10.08,,,,,,PRODUCCION SETIEMBRE 63 UNIDADES   1ER.  PARCIAL,,,,
,,,,B/L  KKLUJPN357431,,,,,,,,,,
,,,,TNM51050  24.09.08,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,SPEC,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,ALLOY-MEC,,T2EU3,TERIOS 4X2,351251,27949,JDAJ200G091020013,O,3SZ 2223075,GRIS,11.11.08
,,,2,ALLOY-MEC,,T2EU3,TERIOS 4X2,344736,28816,JDAJ200G091020099,O,3SZ 2225219,ROJO,04.11.08
,,,3,ALLOY-MEC,,T2EU3,TERIOS 4X2,368871,29409,JDAJ200G091020101,O,3SZ 2225181,GRIS,28.11.08
,,,4,ALLOY-MEC,,T2EU3,TERIOS 4X2,356860,29356,JDAJ200G091020153,O,3SZ 2226397,GRIS,14.11.08
,,,5,ALLOY-MEC,,T2EU3,TERIOS 4X2,405304,27949,JDAJ200G091020202,O,3SZ 2227144,GRIS,29.12.08
,,,6,ALLOY-MEC,,T2EU3,TERIOS 4X2,394372,29410,JDAJ200G091020245,O,3SZ 2228301,GRIS,23.12.08
,,,7,ALLOY-MEC,,T2EU3,TERIOS 4X2,108073,7225,JDAJ200G091020293,O,3SZ 2229271,ROJO,18.05.09
,,,8,ALLOY-MEC,,T2EU3,TERIOS 4X2,344744,28849,JDAJ200G091020343,O,3SZ 2230091,GRIS,04.11.08
,,,9,ALLOY-MEC,,T2EU3,TERIOS 4X2,397686,27949,JDAJ200G091020440,O,3SZ 2232010,GRIS,
,,,10,ALLOY-MEC,,T2EU3,TERIOS 4X2,074532,5189,JDAJ200G091020442,O,3SZ 2232127,ROJO,11.04.09
,,,11,ALLOY-MEC,,T2EU3,TERIOS 4X2,348030,27949,JDAJ200G091020471,O,3SZ 2232770,VERDE BRITANICO,07.11.08
,,,12,ALLOY-MEC,,T2EU3,TERIOS 4X2,394373,29414,JDAJ200G091020478,O,3SZ 2232844,GRIS,
,,,13,BASIC AUTOM.,,T2ES1,TERIOS 4X2,367051,29415,JDAJ200G091019942,O,3SZ 2222518,GRIS,18.12.08
,,,14,BASIC AUTOM.,,T2ES1,TERIOS 4X2,368870,29416,JDAJ200G091019982,O,3SZ 2222696,GRIS,27.01.09
,,,15,BASIC AUTOM.,,T2ES1,TERIOS 4X2,404068,29417,JDAJ200G091020022,O,3SZ 2223673,NEGRO,24.12.08
,,,16,BASIC AUTOM.,,T2ES1,TERIOS 4X2,022236,1748,JDAJ200G091020225,O,3SZ 2227763,PLATA,03.02.09
,,,17,BASIC AUTOM.,,T2ES1,TERIOS 4X2,344738,28818,JDAJ200G091020273,O,3SZ 2228353,GRIS,06.11.08
,,,18,BASIC AUTOM.,,T2ES1,TERIOS 4X2,031458,2530,JDAJ200G091020335,O,3SZ 2229595,PLATA,26.02.09
,,,19,BASIC AUTOM.,,T2ES1,TERIOS 4X2,031461,27949,JDAJ200G091020351,O,3SZ 2229859,ROJO,24.02.09
,,,20,BASIC AUTOM.,,T2ES1,TERIOS 4X2,366134,29421,JDAJ200G091020515,O,3SZ 2232991,NEGRO,24.11.08
,,,21,BASIC AUTOM.,,T2ES1,TERIOS 4X2,014010,1332,JDAJ200G091020557,O,3SZ 2233400,VERDE BRITANICO,16.01.09
,,,22,BASIC AUTOM.,,T2ES1,TERIOS 4X2,344737,28819,JDAJ200G091020583,O,3SZ 2234296,ROJO,06.11.08
,,,23,BASIC AUTOM.,,T2ES1,TERIOS 4X2,074672,5194,JDAJ200G091020605,O,3SZ 2235057,VERDE BRITANICO,03.04.09
,,,24,TOP-MEC.,,T2GA0,TERIOS 4X4,345819,28878,JDAJ210G091092492,O,3SZ 2222157,NEGRO,06.11.08
,,,25,TOP-MEC.,,T2GA0,TERIOS 4X4,397687,29424,JDAJ210G091092553,O,3SZ 2222512,NEGRO,24.12.08
,,,26,SAFARI-MEC,,T2GA2,TERIOS 4X4,344730,28820,JDAJ210G091092600,O,3SZ 2222793,VERDE BRITANICO,04.11.08
,,,27,TOP-MEC.,,T2GA0,TERIOS 4X4,125201,8712,JDAJ210G091092662,O,3SZ 2223153,GRIS,09.06.09
,,,28,SAFARI-MEC,,,TERIOS 4X4,000710,559,JDAJ210G091092713,O,3SZ 2224571,VERDE BRITANICO,21.01.09
,,,29,TOP-MEC.,,,TERIOS 4X4,125835,8756,JDAJ210G091092761,O,3SZ 2223788,GRIS,09.06.09
,,,30,SAFARI-MEC,,,TERIOS 4X4,366133,29428,JDAJ210G091092831,O,3SZ 2225003,ROJO,26.11.08
,,,31,TOP-MEC.,,,TERIOS 4X4,112459,7556,JDAJ210G091092870,R,3SZ 2225302,GRIS,21.05.09
,,,32,SAFARI-MEC,,,TERIOS 4X4,404091,30029,JDAJ210G091092969,R,3SZ 2225967,ROJO,29.12.08
,,,33,TOP-MEC.,,,TERIOS 4X4,140930,9770,JDAJ210G091092996,R,3SZ 2226369,GRIS,24.06.09
,,,34,TOP-MEC.,,,TERIOS 4X4,141673,9841,JDAJ210G091093090,R,3SZ 2226959,GRIS,25.06.09
,,,35,SAFARI-MEC,,,TERIOS 4X4,132112,9142,JDAJ210G091093131,R,3SZ 2227594,PLATA,12.06.09
,,,36,TOP-MEC.,,,TERIOS 4X4,110565,7465,JDAJ210G091093228,R,3SZ 2228170,PLATA,21.05.09
,,,37,SAFARI-MEC,,,TERIOS 4X4,120420,8307,JDAJ210G091093231,R,3SZ 2228290,PLATA,03.06.09
,,,38,SAFARI-MEC,,,TERIOS 4X4,076854,5425,JDAJ210G091093233,R,3SZ 2228266,NEGRO,11.04.09
,,,39,TOP-MEC.,,,TERIOS 4X4,174040,12237,JDAJ210G091093348,R,3SZ 2229239,PLATA,07.08.09
,,,40,SAFARI-MEC,,,TERIOS 4X4,122918,8502,JDAJ210G091093353,R,3SZ 2229294,PLATA,03.06.09
,,,41,SAFARI-MEC,,,TERIOS 4X4,366206,29871,JDAJ210G091093356,R,3SZ 2229291,NEGRO,10.12.08
,,,42,SAFARI-MEC,,,TERIOS 4X4,009703,1168,JDAJ210G091093398,R,3SZ 2229572,GRIS,19.01.09
,,,43,TOP-MEC.,,LIBERADO,TERIOS 4X4,103030,28082,JDAJ210G091093402,R,3SZ 2229527,AZUL,18.05.09
,,,44,TOP-MEC.,,,TERIOS 4X4,173999,12238,JDAJ210G091093444,R,3SZ 2230100,PLATA,07.08.09
,,,45,SAFARI-MEC,,,TERIOS 4X4,015153,28082,JDAJ210G091093480,R,3SZ 2230204,GRIS,22.01.09
,,,46,SAFARI-MEC,,,TERIOS 4X4,027739,1968,JDAJ210G091093505,R,3SZ 2230283,GRIS,03.02.09
,,,47,TOP-MEC.,,,TERIOS 4X4,342241,28707,JDAJ210G091093540,R,3SZ 2231125,ROJO,04.11.08
,,,48,TOP-MEC.,,,TERIOS 4X4,173961,12225,JDAJ210G091093552,R,3SZ 2210211,VERDE BRITANICO,05.08.09
,,,49,SAFARI-MEC,,,TERIOS 4X4,062490,4334,JDAJ210G091093581,R,3SZ 2231096,GRIS,28.03.09
,,,50,SAFARI-MEC,,,TERIOS 4X4,054911,3974,JDAJ210G091093634,R,3SZ 2231543,GRIS,07.03.09
,,,51,TOP-MEC.,,,TERIOS 4X4,129087,8898,JDAJ210G091093642,R,3SZ 2231063,ROJO,10.06.09
,,,52,TOP-MEC.,,,TERIOS 4X4,174006,12236,JDAJ210G091093656,R,3SZ 2231733,VERDE BRITANICO,05.08.09
,,,53,SAFARI-MEC,,,TERIOS 4X4,053875,3914,JDAJ210G091093719,R,3SZ 2232361,GRIS,09.03.09
,,,54,SAFARI-AUTOM,,T2GA3,TERIOS 4X4,081441,5740,JDAJ210G091092503,R,3SZ 2222631,GRIS,23.04.09
,,,55,SAFARI-AUTOM,,T2GA3,TERIOS 4X4,064096,4463,JDAJ210G091092552,R,3SZ 2222399,GRIS,01.04.09
,,,56,SAFARI-AUTOM,,T2GA3,TERIOS 4X4,157591,10975,JDAJ210G091092671,R,3SZ 2223158,PLATA,18.07.09
,,,57,SAFARI-AUTOM,,T2GA3,TERIOS 4X4,120414,8308,JDAJ210G091092678,R,3SZ 2223044,NEGRO,29.05.09
,,,58,SAFARI-AUTOM,,T2GA3,TERIOS 4X4,100917,6886,JDAJ210G091092777,R,3SZ 2224221,VERDE BRITANICO,11.05.09
,,,59,TOP-AUTOM.,,T2GA1,TERIOS 4X4,112470,7554,JDAJ210G091092867,R,3SZ 2224879,NEGRO,21.05.09
,,,60,TOP-AUTOM.,,T2GA1,TERIOS 4X4,125840,8766,JDAJ210G091092983,R,3SZ 2225931,GRIS,09.06.09
,,,61,TOP-AUTOM.,,T2GA1,TERIOS 4X4,170608,12045,JDAJ210G091093139,R,3SZ 2227262,GRIS,05.08.09
,,,62,TOP-AUTOM.,,T2GA1,TERIOS 4X4,112455,7555,JDAJ210G091093221,R,3SZ 2227932,ROJO,21.05.09
,,,63,TOP-AUTOM.,,T2GA1,TERIOS 4X4,136827,9467,JDAJ210G091093378,R,3SZ 2229040,VERDE BRITANICO,19.06.09
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, SCOTIABANK",,,,,,,,,,
,,,,VP. PROMETHEUS LEADER   :  LLEGO 15.11.08,,,,,,PRODUCCION SETIEMBRE 27 UNIDADES   2DO.  PARCIAL,,,,
,,,,B/L  NYKS180560309,,,,,,,,,,
,,,,TNM52940  10.10.08,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,SPEC,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,ALLOY-MEC,,T2EU3,TERIOS 4X2,141985,9873,JDAJ200G091020493,,3SZ 2206467,ROJO,01.07.09
,,,2,ALLOY-MEC,,T2EU3,TERIOS 4X2,369929,3076,JDAJ200G091020510,,3SZ 2233493,NEGRO,29.11.08
,,,3,ALLOY-MEC,,T2EU3,TERIOS 4X2,394534,30077,JDAJ200G091020535,,3SZ 2233937,AZUL,
,,,4,ALLOY-MEC,,T2EU3,TERIOS 4X2,369921,30078,JDAJ200G091020541,,3SZ 2207280,PLATA,03.02.09
,,,5,ALLOY-MEC,,T2EU3,TERIOS 4X2,369931,30079,JDAJ200G091020560,,3SZ 2234477,PLATA,10.12.08
,,,6,ALLOY-MEC,,T2EU3,TERIOS 4X2,122794,8496,JDAJ200G091020598,,3SZ 2206328,PLATA,03.06.09
,,,7,ALLOY-MEC,,T2EU3,TERIOS 4X2,067356,4597,JDAJ200G091020637,,3SZ 2204450,ROJO,31.03.09
,,,8,ALLOY-MEC,,T2EU3,TERIOS 4X2,059100,,JDAJ200G091020644,,3SZ 2204108,PLATA,21.03.09
,,,9,ALLOY-MEC,,T2EU3,TERIOS 4X2,050387,3765,JDAJ200G091020692,,3SZ 2237295,GRIS,04.03.09
,,,10,ALLOY-MEC,,T2EU3,TERIOS 4X2,061105,4282,JDAJ200G091020699,,3SZ 2237312,PLATA,21.03.09
,,,11,ALLOY-MEC,,T2EU3,TERIOS 4X2,369892,30085,JDAJ200G091020701,,3SZ 2237560,NEGRO,27.11.08
,,,12,ALLOY-MEC,,T2EU3,TERIOS 4X2,009819,1169,JDAJ200G091020737,,3SZ 2238275,NEGRO,13.01.09
,,,13,ALLOY-MEC,,T2EU3,TERIOS 4X2,072043,5049,JDAJ200G091020765,,3SZ 2238625,PLATA,31.03.09
,,,14,ALLOY-MEC,,T2EU3,TERIOS 4X2,081897,5766,JDAJ200G091020778,,3SZ 2239029,VERDE B.,17.04.09
,,,15,ALLOY-MEC,,T2EU3,TERIOS 4X2,404436,30089,JDAJ200G091020787,,3SZ 2239250,VERDE B.,24.12.08
,,,16,ALLOY-MEC,,T2EU3,TERIOS 4X2,369894,30090,JDAJ200G091020819,,3SZ 2239887,GRIS,01.12.08
,,,17,ALLOY-MEC,,T2EU3,TERIOS 4X2,091778,6261,JDAJ200G091020821,,3SZ 2240301,VERDE B.,04.05.09
,,,18,ALLOY-MEC,,T2EU3,TERIOS 4X2,379424,30555,JDAJ200G091020835,,3SZ 2240379,NEGRO,15.12.08
,,,19,ALLOY-MEC,,T2EU3,TERIOS 4X2,369896,30093,JDAJ200G091020858,,3SZ 2241240,NEGRO,
,,,20,ALLOY-MEC,,T2EU3,TERIOS 4X2,373127,30094,JDAJ200G091020864,,3SZ 2241186,GRIS,15.12.08
,,,21,ALLOY-MEC,,T2EU3,TERIOS 4X2,005723,913,JDAJ200G091020890,,3SZ 2241848,GRIS,14.01.09
,,,22,ALLOY-MEC,,T2EU3,TERIOS 4X2,086302,5954,JDAJ200G091020894,,3SZ 2241789,VERDE B.,23.04.09
,,,23,ALLOY-MEC,,T2EU3,TERIOS 4X2,073886,5146,JDAJ200G091020898,,3SZ 2241944,ROJO,03.04.09
,,,24,BASIC-AUTOM,,T2ES1,TERIOS 4X2,045084,3155,JDAJ200G091020714,,3SZ 2237425,GRIS,03.03.09
,,,25,BASIC-AUTOM,,T2ES1,TERIOS 4X2,394610,30099,JDAJ200G091020727,,3SZ 2237665,GRIS,06.01.08
,,,26,BASIC-AUTOM,,T2ES1,TERIOS 4X2,094906,6456,JDAJ200G091020842,,3SZ 2239761,GRIS,04.05.09
,,,27,BASIC-AUTOM,,T2ES1,TERIOS 4X2,094594,6440,JDAJ200G091020869,,3SZ 2240876,VERDE B.,13.05.09
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, CREDITO",,,,,,,,,,
,,,,VP. SUIJIN   :  LLEGO 14.11.08,,,,,,PRODUCCION SETIEMBRE  INDONESIA 08 UNIDADES   1ER.  PARCIAL,,,,
,,,,B/L  NYKS940003079,,,,,,,,,,
,,,,C2WE-08-2407-109L-01  24.09.08,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,SPEC,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,MECANICA,,NB,TERIOS LONG,379036,29884,MHKG2CN209K000293,,3SZ DAN7859,ROJO VINO,06.12.08
,,,2,MECANICA,,NB,TERIOS LONG,015103,1375,MHKG2CN209K000296,,3SZ DAN5290,PLATA,39840
,,,3,MECANICA,,NB,TERIOS LONG,366349,29886,MHKG2CN209K000299,,3SZ DAN7120,BEIGE,24.11.08
,,,4,AUTOMATICA,,NE,TERIOS LONG,116830,7850,MHKG2CP209K000243,,3SZ DAN1674,ROJO VINO,28.05.09
,,,5,AUTOMATICA,,NE,TERIOS LONG,394299,29888,MHKG2CP209K000245,,3SZ DAN2498,NEGRO,17.12.08
,,,6,LUXURY,,RA,TERIOS LONG,379040,29889,MHKG2CP209K000961,,3SZ DAN3397,ROJO VINO,04.12.08
,,,7,LUXURY,,RA,TERIOS LONG,385636,27911,MHKG2CP209K000963,,3SZ DAN2476,NEGRO,10.12.08
,,,8,LUXURY,,RA,TERIOS LONG,367474,29891,MHKG2CP209K000964,,3SZ DAM6746,BEIGE,27.11.08
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, CREDITO",,,,,,,,,,
,,,,VP. RIO GRANDE   :  LLEGO 01.12.08,,,,,,PRODUCCION SETIEMBRE  INDONESIA 06 UNIDADES   2DO.  PARCIAL,,,,
,,,,B/L  KKLUJKT194596,,,,,,,,,,
,,,,C2WE-08-2407-109L-02,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,SPEC,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,MECANICA,,NB,TERIOS LONG,053845,3912,MHKG2CN209K000302,W,3SZ DAN7125,NEGRO,10.03.09
,,,2,MECANICA,,NB,TERIOS LONG,394531,31102,MHKG2CN209K000305,W,3SZ DBA0437,ROJO VINO,29.12.08
,,,3,AUTOMATICA,,NE,TERIOS LONG,116645,7847,MHKG2CP209K000246,W,3SZ DAN2472,BEIGE,28.05.09
,,,4,AUTOMATICA,,NE,TERIOS LONG,389088,30889,MHKG2CP209K000248,,3SZ DAN9317,PLATA,18.12.08
,,,5,AUTOMATICA,,NE,TERIOS LONG,143292,9991,MHKG2CP209K000250,W,3SZ DBA1872,ROJO VINO,02.07.09
,,,6,LUXURY,,RA,TERIOS LONG,134045,9259,MHKG2CP409K000966,W,3SZ DAN4743,PLATA,16.06.09
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, CREDITO",,,,,,,,,,
,,,,VP. ASTRO VENUS  :  LLEGO 12.01.09,,,,,,PRODUCCION SETIEMBRE  INDONESIA 01 UNIDAD  3ER.  PARCIAL,,,,
,,,,B/L  NYKS940003271,,,,,,,,,,
,,,,C2WE-08-2407-109L-03  19/11/08,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,SPEC,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,LUXURY,,RA,TERIOS LON,059086,,MHKG2CP409K000968,,3SZ DBA0934,ROJO VINO,18.03.09
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, CREDITO",,,,,,,,,,
,,,,VP. IRIS ACE   :  LLEGO 24.11.08,,,,,,PRODUCCION OCTUBRE 50 UNIDADES   1ER.  PARCIAL,,,,
,,,,B/L  V2A198133,,,,,,,,,,
,,,,TNM53420  23.10.08,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,SPEC,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,ALLOY-MEC,,T2EU3,TERIOS 4X2,073090,5127,JDAJ200G091020904,,3SZ 2242132,ROJO,03.04.09
,,,2,ALLOY-MEC,,T2EU3,TERIOS 4X2,397849,24810,JDAJ200G091020922,,3SZ 2242516,NEGRO,22.12.08
,,,3,ALLOY-MEC,,T2EU3,TERIOS 4X2,108932,7367,JDAJ200G091020936,,3SZ 2242926,ROJO,22.05.09
,,,4,ALLOY-MEC,,T2EU3,TERIOS 4X2,378445,30535,JDAJ200G091020968,,3SZ 2243708,NEGRO,02.12.08
,,,5,ALLOY-MEC,,T2EU3,TERIOS 4X2,003035,689,JDAJ200G091020970,,3SZ 2243575,VERDE BRITANICO,
,,,6,ALLOY-MEC,,T2EU3,TERIOS 4X2,049887,3738,JDAJ200G091021013,,3SZ 2244697,NEGRO,04.03.09
,,,7,ALLOY-MEC,,T2EU3,TERIOS 4X2,393529,31053,JDAJ200G091021051,,3SZ 2245481,GRIS,24.12.08
,,,8,ALLOY-MEC,,T2EU3,TERIOS 4X2,092351,6291,JDAJ200G091021058,,3SZ 2245893,PLATA,05.05.09
,,,9,ALLOY-MEC,,T2EU3,TERIOS 4X2,100286,6862,JDAJ200G091021076,,3SZ 2247633,PLATA,06.05.09
,,,10,ALLOY-MEC,,T2EU3,TERIOS 4X2,100902,6889,JDAJ200G091021086,,3SZ 2246030,VERDE BRITANICO,12.05.09
,,,11,ALLOY-MEC,,T2EU3,TERIOS 4X2,407865,31684,JDAJ200G091021095,,3SZ 2247054,GRIS,30.12.08
,,,12,ALLOY-MEC,,T2EU3,TERIOS 4X2,125673,8751,JDAJ200G091021104,,3SZ 2246992,PLATA,09.06.09
,,,13,ALLOY-MEC,,T2EU3,TERIOS 4X2,122799,8493,JDAJ200G091021109,,3SZ 2247843,ROJO,03.06.09
,,,14,ALLOY-MEC,,T2EU3,TERIOS 4X2,397822,23356,JDAJ200G091021128,,3SZ 2248112,GRIS,22.12.08
,,,15,ALLOY-MEC,,T2EU3,TERIOS 4X2,017595,1494,JDAJ200G091021140,,3SZ 2248855,GRIS,21.01.09
,,,16,ALLOY-MEC,,T2EU3,TERIOS 4X2,122820,8501,JDAJ200G091021174,,3SZ 2249718,PLATA,03.06.09
,,,17,ALLOY-MEC,,T2EU3,TERIOS 4X2,033261,2599,JDAJ200G091021178,,3SZ 2249927,VERDE BRITANICO,13.02.09
,,,18,ALLOY-MEC,,T2EU3,TERIOS 4X2,379423,30557,JDAJ200G091021187,,3SZ 2249989,VERDE BRITANICO,09.02.09
,,,19,ALLOY-MEC,,T2EU3,TERIOS 4X2,005521,897,JDAJ200G091021190,,3SZ 2250049,GRIS,08.01.09
,,,20,ALLOY-MEC,,T2EU3,TERIOS 4X2,381298,30644,JDAJ200G091021209,,3SZ 2251719,AZUL,
,,,21,ALLOY-MEC,,T2EU3,TERIOS 4X2,124100,8648,JDAJ200G091021226,,3SZ 2211486,PLATA,03.06.09
,,,22,ALLOY-MEC,,T2EU3,TERIOS 4X2,032864,2587,JDAJ200G091021247,,3SZ 2251846,GRIS,13.02.09
,,,23,BASIC-AUTOM.,,T2ES1,TERIOS 4X2,065812,4541,JDAJ200G091020906,,3SZ 2241721,GRIS,31.03.09
,,,24,BASIC-AUTOM.,,T2ES1,TERIOS 4X2,108164,7250,JDAJ200G091020916,,3SZ 2242412,GRIS,25.05.09
,,,25,BASIC-AUTOM.,,T2ES1,TERIOS 4X2,045831,3202,JDAJ200G091020917,,3SZ 2242282,PLATA,03.03.09
,,,26,BASIC-AUTOM.,,T2ES1,TERIOS 4X2,378433,30537,JDAJ200G091021006,,3SZ 2243815,ROJO,06.12.08
,,,27,BASIC-AUTOM.,,T2ES1,TERIOS 4X2,112442,7553,JDAJ200G091021219,,3SZ 2250360,VERDE BRITANICO,21.05.09
,,,28,BASIC-AUTOM.,,T2ES1,TERIOS 4X2,083514,5826,JDAJ200G091021249,,3SZ 2251497,GRIS,22.04.09
,,,29,BASIC-AUTOM.,,T2ES1,TERIOS 4X2,099024,6791,JDAJ200G091021266,,3SZ 2252283,GRIS,06.05.09
,,,30,SAFARI MEC.,,T2GA2,TERIOS 4X4,003712,722,JDAJ210G091095131,,3SZ 2244297,ROJO,14.01.09
,,,31,SAFARI MEC.,,T2GA2,TERIOS 4X4,063852,4444,JDAJ210G091095155,,3SZ 2244584,GRIS,26.03.09
,,,32,SAFARI MEC.,,T2GA2,TERIOS 4X4,112836,7572,JDAJ210G091095382,,3SZ 2246121,PLATA,21.05.09
,,,33,SAFARI MEC.,,T2GA2,TERIOS 4X4,068138,4641,JDAJ210G091095469,,3SZ 2247853,GRIS,26.03.09
,,,34,TOP MEC,,T2GA0,TERIOS 4X4,122924,8497,JDAJ210G091095588,,3SZ 2248350,GRIS,03.06.09
,,,35,SAFARI MEC.,,T2GA2,TERIOS 4X4,378447,30536,JDAJ210G091095725,,3SZ 2249980,NEGRO,09.02.09
,,,36,TOP MEC,,T2GA0,TERIOS 4X4,143343,10001,JDAJ210G091095797,,3SZ 2250977,PLATA,01.07.09
,,,37,TOP MEC,,T2GA0,TERIOS 4X4,093223,6324,JDAJ210G091095866,,3SZ 2252146,ROJO,05.05.09
,,,38,SAFARI MEC.,,T2GA2,TERIOS 4X4,068442,4660,JDAJ210G091095931,,3SZ 2253550,ROJO,31.03.09
,,,39,TOP AUT,,T2GA1,TERIOS 4X4,143299,9998,JDAJ210G091095662,,3SZ 2248588,PLATA,01.07.09
,,,40,TOP AUT,,T2GA1,TERIOS 4X4,128960,8897,JDAJ210G091095663,,3SZ 2248510,ROJO,10.06.09
,,,41,SAFARI  AUTOM,,T2GA3,TERIOS 4X4,143330,9997,JDAJ210G091095751,,3SZ 2248901,VERDE BRITANICO,01.07.09
,,,42,SAFARI  AUTOM,,T2GA3,TERIOS 4X4,124106,8647,JDAJ210G091095843,,3SZ 2251297,NEGRO,03.06.09
,,,43,SAFARI AUTOM,,T2GA3,TERIOS 4X4,143298,9996,JDAJ210G091095933,,3SZ 2252733,PLATA,01.07.09
,,,44,DELTA 250,,V5KR5,CHASIS CAB.,042254,,JDA00V11890029736,,14B 1847033,BLANCO,
,,,45,DELTA 300,,V5KR3,BARANDA,379476,30560,JDA00V11890029670,,14B 1846073,BLANCO,10.12.08
,,,46,DELTA 300,,V5KR4,CHASIS CAB.,379474,30558,JDA00V11890029677,,14B 1846162,BLANCO,04.12.08
,,,47,DELTA 300,,V5KR3,BARANDA,389133,30886,JDA00V11890029691,,14B 1846313,BLANCO,15.12.08
,,,48,DELTA 300,,V5KR4,CHASIS CAB.,378786,30543,JDA00V11890029710,,14B 1846540,BLANCO,10.12.08
,,,49,DELTA 300,,V5KR4,CHASIS CAB.,379469,30561,JDA00V11890029738,,14B 1847085,BLANCO,09.12.08
,,,50,DELTA 300,,V5KR3,BARANDA,394576,31101,JDA00V11890029741,,14B 1847177,BLANCO,18.12.08
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,"CARTA DE CREDITO / BCO, CREDITO",,,,,,,,,,
,,,,VP. CARIBBEAN EMERALD   :  LLEGO 16.12.08,,,,,,PRODUCCION OCTUBRE 32 UNIDADES   2DO.  PARCIAL,,,,
,,,,B/L  JPNGO-001764207-9,,,,,,,,,,
,,,,TNM55100  13.11.08,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,VERSION,,SPEC,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG
,,,,TRANSM.,,,,,,,,,,TALLER
,,,,,,,,,,,,,,
,,,1,ALLOY-MEC,,T2EU3,TERIOS 4X2,118319,8240,JDAJ200G091021304,,3SZ 2253907,ROJO,03.06.09
